"날짜","도시","노선번호","지하철역ID","지하철역명","승차승객수","하차승객수","시도","구군","동면","나머지주소"
"2017-01-01 00:00:00","서울","5호선","2548","천호(풍납토성)","607249","629382","서울특별시","강동구","천호동","455 천호역"
"2017-01-01 00:00:00","서울","5호선","2549","강동","541370","466111","서울특별시","강동구","천호동","447 강동역"
"2017-01-01 00:00:00","서울","5호선","2550","길동","220478","230610","서울특별시","강동구","길동","378 길동역"
"2017-01-01 00:00:00","서울","5호선","2551","굽은다리(강동구민회관앞)","283462","267817","서울특별시","강동구","명일동","345-12 굽은다리역"
"2017-01-01 00:00:00","서울","5호선","2552","명일","232494","233498","서울특별시","강동구","명일동","312 명일역"
"2017-01-01 00:00:00","서울","5호선","2553","고덕","236423","232185","서울특별시","강동구","고덕동","310 고덕역"
"2017-01-01 00:00:00","서울","5호선","2554","상일동","310832","263100","서울특별시","강동구","상일동","148 상일동역"
"2017-01-01 00:00:00","서울","5호선","2555","둔촌동","365870","364610","서울특별시","강동구","둔촌동","416 둔촌역"
"2017-01-01 00:00:00","서울","5호선","2556","올림픽공원(한국체대)","149914","142150","서울특별시","송파구","방이동","89-28 올림픽공원역"
"2017-01-01 00:00:00","서울","5호선","2557","방이","207192","209829","서울특별시","송파구","방이동","217-2 방이역"
"2017-01-01 00:00:00","서울","5호선","2559","개롱","192503","192579","서울특별시","송파구","가락동","165-2 개롱역"
"2017-01-01 00:00:00","서울","5호선","2560","거여","192531","181932","서울특별시","송파구","거여동","20-14 거여역"
"2017-01-01 00:00:00","서울","5호선","2561","마천","149568","151585","서울특별시","송파구","마천동","307-4 마천역"
"2017-01-01 00:00:00","서울","6호선","2611","응암","509488","498502","서울특별시","은평구","역촌동","85-41 6호선 응암역사무소"
"2017-01-01 00:00:00","서울","6호선","2612","역촌","110679","130792","서울특별시","은평구","녹번동","144-69 6호선 역촌역사무소"
"2017-01-01 00:00:00","서울","6호선","2614","독바위","85060","90416","서울특별시","은평구","불광동","13-33 6호선 독바위역사무소"
"2017-01-01 00:00:00","서울","6호선","2616","구산","230014","172247","서울특별시","은평구","구산동","1 6호선 구산역사무소"
"2017-01-01 00:00:00","서울","6호선","2617","새절(신사)","378754","360792","서울특별시","은평구","신사동","337-5 6호선 새절역사무소"
"2017-01-01 00:00:00","서울","6호선","2618","증산(명지대앞)","301585","286248","서울특별시","은평구","증산동","199-8 6호선 증산역사무소"
"2017-01-01 00:00:00","서울","6호선","2620","월드컵경기장(성산)","167263","174389","서울특별시","마포구","성산동","420 월드컵경기장역"
"2017-01-01 00:00:00","서울","6호선","2621","마포구청","389144","344063","서울특별시","마포구","성산동","592 마포구청역"
"2017-01-01 00:00:00","서울","6호선","2622","망원","390845","426857","서울특별시","마포구","망원동","378 망원역"
"2017-01-01 00:00:00","서울","6호선","2624","상수","322423","375950","서울특별시","마포구","상수동","309-10 상수역"
"2017-01-01 00:00:00","서울","6호선","2625","광흥창(서강)","270196","263363","서울특별시","마포구","창전동","145-17 광흥창역"
"2017-01-01 00:00:00","서울","6호선","2626","대흥(서강대앞)","222215","231849","서울특별시","마포구","대흥동","128-1 대흥역"
"2017-01-01 00:00:00","서울","6호선","2628","효창공원앞","198496","184730","서울특별시","용산구","효창동","80 6호선 효창공원앞역"
"2017-01-01 00:00:00","서울","6호선","2630","녹사평(용산구청)","198391","212150","서울특별시","용산구","용산동4가","4 6호선 녹사평역"
"2017-01-01 00:00:00","서울","6호선","2631","이태원","488935","541216","서울특별시","용산구","이태원동","119-23 6호선 이태원역"
"2017-01-01 00:00:00","서울","6호선","2632","한강진","196763","236733","서울특별시","용산구","한남동","726-494 6호선 한강진역"
"2017-01-01 00:00:00","서울","6호선","2633","버티고개","69066","65424","서울특별시","중구","신당동","366-454 버티고개역 6호선"
"2017-01-01 00:00:00","서울","6호선","2638","창신","91473","74569","서울특별시","종로구","창신동","20-8 6호선 창신역"
"2017-01-01 00:00:00","서울","6호선","2639","보문","237908","214337","서울특별시","성북구","보문동1가","127-1 보문역"
"2017-01-01 00:00:00","서울","6호선","2640","안암(고대병원앞)","334723","336509","서울특별시","성북구","안암동5가","146-1 안암역"
"2017-01-01 00:00:00","서울","6호선","2641","고려대(종암)","254558","244420","서울특별시","성북구","종암동","29-18 고려대역"
"2017-01-01 00:00:00","서울","6호선","2642","월곡(동덕여대)","345888","332683","서울특별시","성북구","하월곡동","35-1 월곡역"
"2017-01-01 00:00:00","서울","6호선","2643","상월곡(한국과학기술연구원)","171933","151787","서울특별시","성북구","상월곡동","26-1 상월곡역"
"2017-01-01 00:00:00","서울","6호선","2644","돌곶이","269668","248019","서울특별시","성북구","석관동","349-8 돌곶이역"
"2017-01-01 00:00:00","서울","6호선","2646","태릉입구","146546","165660","서울특별시","노원구","공릉동","616-4 태릉입구역"
"2017-01-01 00:00:00","서울","6호선","2647","화랑대(서울여대입구)","349823","268640","서울특별시","노원구","공릉동","285-2 화랑대역 6호선"
"2017-01-01 00:00:00","서울","6호선","2648","봉화산(서울의료원)","267680","249870","서울특별시","중랑구","신내동","643-1 봉화산역"
"2017-01-01 00:00:00","서울","7호선","2711","장암","66286","24546","경기도","의정부시","장암동","160-8 장암역"
"2017-01-01 00:00:00","서울","7호선","2713","수락산","403923","388872","서울특별시","노원구","상계동","1132-9 수락산역"
"2017-01-01 00:00:00","서울","7호선","2714","마들","353595","323062","서울특별시","노원구","상계동","650 마들역"
"2017-01-01 00:00:00","서울","7호선","2716","중계","441403","400532","서울특별시","노원구","중계동","503-3 중계역"
"2017-01-01 00:00:00","서울","7호선","2717","하계","574740","540834","서울특별시","노원구","하계동","273-5 하계역"
"2017-01-01 00:00:00","서울","7호선","2718","공릉(서울과학기술대)","346407","345123","서울특별시","노원구","공릉동","385-4 공릉역"
"2017-01-01 00:00:00","서울","7호선","2720","먹골","306338","294552","서울특별시","중랑구","묵동","189-5 먹골역"
"2017-01-01 00:00:00","서울","7호선","2721","중화","327993","311891","서울특별시","중랑구","중화동","50-3 중화역"
"2017-01-01 00:00:00","서울","7호선","2723","면목","438514","423149","서울특별시","중랑구","면목동","282-6 면목역"
"2017-01-01 00:00:00","서울","7호선","2724","사가정","456559","448619","서울특별시","중랑구","면목동","495 사가정역"
"2017-01-01 00:00:00","서울","7호선","2725","용마산","182051","168077","서울특별시","중랑구","면목동","1316-5 용마산역"
"2017-01-01 00:00:00","서울","7호선","2726","중곡","290728","271335","서울특별시","광진구","중곡동","273-2 7호선 중곡역"
"2017-01-01 00:00:00","서울","7호선","2728","어린이대공원(세종대)","374806","363190","서울특별시","광진구","화양동","164-1 7호선 어린이대공원역"
"2017-01-01 00:00:00","서울","7호선","2730","뚝섬유원지","222437","212235","서울특별시","광진구","자양동","73-2 7호선 뚝섬유원지역"
"2017-01-01 00:00:00","서울","7호선","2731","청담","591578","684074","서울특별시","강남구","청담동","77-76 청담역"
"2017-01-01 00:00:00","서울","7호선","2733","학동","613673","680083","서울특별시","강남구","논현동","279-67 학동역"
"2017-01-01 00:00:00","서울","7호선","2734","논현","562959","622381","서울특별시","강남구","논현동","279-67 논현역"
"2017-01-01 00:00:00","서울","7호선","2735","반포","183065","175563","서울특별시","서초구","잠원동","103 반포역"
"2017-01-01 00:00:00","서울","7호선","2737","내방","402664","414317","서울특별시","서초구","방배동","874-16 내방역"
"2017-01-01 00:00:00","서울","7호선","2739","남성","329567","309966","서울특별시","동작구","사당동","산25-33 남성역 7호선"
"2017-01-01 00:00:00","서울","7호선","2740","숭실대입구(살피재)","381358","376084","서울특별시","동작구","상도동","514 7호선 숭실대입구역"
"2017-01-01 00:00:00","서울","7호선","2741","상도","305603","285354","서울특별시","동작구","상도1동","702-1 상도역(중대입구역)7호선"
"2017-01-01 00:00:00","서울","7호선","2742","장승배기","320933","314378","서울특별시","동작구","상도동","26-20 장승배기역"
"2017-01-01 00:00:00","서울","7호선","2743","신대방삼거리","464218","444694","서울특별시","동작구","대방동","406-10 7호선 신대방삼거리역"
"2017-01-01 00:00:00","서울","7호선","2744","보라매","263389","263389","서울특별시","동작구","대방동","466-51 7호선 보라매역"
"2017-01-01 00:00:00","서울","7호선","2745","신풍","312470","298424","서울특별시","영등포구","신길동","3599 신풍역"
"2017-01-01 00:00:00","서울","7호선","2747","남구로","481307","499075","서울특별시","구로구","구로동","801-95 남구로역"
"2017-01-01 00:00:00","서울","7호선","2749","철산","699424","709430","경기도","광명시","철산동","526 철산역"
"2017-01-01 00:00:00","서울","7호선","2750","광명사거리","800082","779869","경기도","광명시","광명동","158-211 광명사거리역"
"2017-01-01 00:00:00","서울","7호선","2751","천왕","239532","220959","서울특별시","구로구","오류동","174-5 천왕역"
"2017-01-01 00:00:00","서울","7호선","2753","까치울","184096","167830","경기도","부천시","춘의동","3-1 까치울역"
"2017-01-01 00:00:00","서울","7호선","2754","부천종합운동장","148744","135244","경기도","부천시","춘의동","15-1 부천종합운동장역"
"2017-01-01 00:00:00","서울","7호선","2755","춘의","247389","240473","경기도","부천시","춘의동","145 춘의역"
"2017-01-01 00:00:00","서울","7호선","2756","신중동","418198","412289","경기도","부천시","중동","1140-6 신중동역"
"2017-01-01 00:00:00","서울","7호선","2757","부천시청","370199","372869","경기도","부천시","중동","1243 부천시청역"
"2017-01-01 00:00:00","서울","7호선","2758","상동","417187","428987","경기도","부천시","상동","633 상동역"
